name,average,total_points,rank_average,rank_total,gp,pts,treb,ast,stl,blk,fgm,ftm,to,dd,td,draft_order,diff_average,diff_total
Aaron Gordon,37.8,2570.4,73,68,68,16.3,6.6,3,0.8,0.8,6.3,2.8,1.4,0.2,0,97,-24,-29
Aaron Nesmith,21.9,1598.7,199,158,73,10.1,3.8,1.3,0.8,0.5,3.5,1.6,1,0,0,NA,NA,NA
Al Horford,25.7,1619.1,153,155,63,9.8,6.2,3,0.5,1,3.6,0.2,0.6,0.1,0,NA,NA,NA
Alec Burks,25.7,1310.7,154,180,51,12.8,3.1,2.2,0.7,0.2,3.9,3,1.1,0,0,NA,NA,NA
Alperen Sengun,39.4,2955,65,40,75,14.8,9,3.9,0.9,0.9,5.9,2.8,2.6,0.4,0,55,10,-15
Andrew Nembhard,22.2,1665,196,150,75,9.5,2.7,4.5,0.9,0.2,3.8,0.7,1.7,0.1,0,NA,NA,NA
Andrew Wiggins,35.6,1317.2,88,178,37,17.1,5,2.3,1.2,0.8,6.8,1.2,1.3,0.1,0,76,12,102
Anfernee Simons,37.6,2331.2,75,89,62,21.1,2.6,4.1,0.7,0.2,7.5,2.6,2.1,0,0,81,-6,8
Anthony Davis,64.5,3612,5,18,56,25.9,12.6,2.6,1.1,2,9.7,6.2,2.2,0.7,0,30,-25,-12
Anthony Edwards,49.6,3918.4,32,10,79,24.6,5.8,4.4,1.6,0.7,9,4,3.3,0.1,0,22,10,-12
Austin Reaves,27.2,1740.8,143,145,64,13,3,3.4,0.5,0.3,4.1,3.6,1.5,0,0,NA,NA,NA
Bam Adebayo,48.6,3645,34,16,75,20.4,9.2,3.2,1.2,0.8,8,4.3,2.5,0.4,0,17,17,-1
Ben Simmons,24.9,1045.8,160,192,42,6.9,6.3,6.1,1.3,0.5,3.2,0.6,2.3,0.1,0,87,73,105
Bennedict Mathurin,32.1,2503.8,103,74,78,16.7,4.1,1.5,0.6,0.2,5.3,4.8,1.9,0,0,96,7,-22
Bobby Portis,34.8,2436,92,80,70,14.1,9.6,1.5,0.4,0.2,5.7,1.4,1.2,0.5,0,86,6,-6
Bogdan Bogdanovic,27.2,1468.8,142,168,54,14,3.1,2.8,0.8,0.3,5.1,1.2,1.2,0,0,NA,NA,NA
Bojan Bogdanovic,38.9,2295.1,67,90,59,21.6,3.8,2.6,0.6,0.1,7.3,4.5,2.3,0,0,NA,NA,NA
Bol Bol,22.9,1603,188,157,70,9.1,5.8,1,0.4,1.2,3.7,1.2,1.6,0.1,0,NA,NA,NA
Bradley Beal,45.5,2275,38,92,50,23.2,3.9,5.4,0.9,0.7,8.9,3.8,2.9,0,0,44,-6,48
Brandon Clarke,24.8,1388.8,162,172,56,10,5.5,1.3,0.6,0.7,4.1,1.8,1,0.1,0,NA,NA,NA
Brandon Ingram,49.7,2236.5,31,96,45,24.7,5.5,5.8,0.7,0.4,9,5.3,3.3,0.1,0,38,-7,58
Brook Lopez,37,2886,80,48,78,15.9,6.7,1.3,0.5,2.5,6.1,1.9,1.4,0.1,0,NA,NA,NA
Bruce Brown,26.9,2152,145,106,80,11.5,4.1,3.4,1.1,0.6,4.5,1.5,1.5,0,0,NA,NA,NA
Buddy Hield,33.1,2648,97,62,80,16.8,5,2.8,1.2,0.3,5.9,1.3,1.7,0,0,80,17,-18
Cade Cunningham,43.9,526.8,43,197,12,19.9,6.2,6,0.8,0.6,7.8,3,3.3,0.3,0,16,27,181
Caleb Martin,22.6,1604.6,192,156,71,9.6,4.8,1.6,1,0.4,3.6,1.3,1.1,0,0,NA,NA,NA
Cameron Johnson,31.6,1327.2,108,177,42,15.5,4.4,1.9,1.2,0.3,5.3,2.4,0.9,0,0,NA,NA,NA
Cameron Payne,22.5,1080,193,189,48,10.3,2.2,4.5,0.7,0.2,3.9,1,1.7,0.1,0,NA,NA,NA
Caris LeVert,26.9,1990.6,147,119,74,12.1,3.8,3.9,1,0.3,4.3,1.8,1.6,0,0,99,48,20
Chris Boucher,23.2,1763.2,183,143,76,9.4,5.5,0.4,0.6,0.8,3.4,1.7,0.5,0.1,0,NA,NA,NA
Chris Paul,37.8,2230.2,74,98,59,13.9,4.3,8.9,1.5,0.4,5,2.3,1.9,0.3,0,62,12,36
Christian Wood,37,2479,79,76,67,16.6,7.3,1.8,0.4,1.1,5.9,3.2,1.8,0.2,0,59,20,17
CJ McCollum,42.1,3157.5,51,33,75,20.9,4.4,5.7,0.9,0.5,7.8,2.4,2.4,0.1,0,51,0,-18
Clint Capela,36,2340,87,88,65,12,11,0.9,0.7,1.2,5.4,1.2,0.8,0.5,0,104,-17,-16
Cole Anthony,29.5,1770,121,142,60,13,4.8,3.9,0.6,0.5,4.6,2.5,1.5,0,0,NA,NA,NA
Collin Sexton,27.3,1310.4,141,181,48,14.3,2.2,2.9,0.6,0.1,4.9,3.4,1.8,0,0,48,93,133
D'Angelo Russell,36.5,2591.5,85,67,71,17.8,3,6.2,1,0.4,6.3,2.5,2.6,0.1,0,82,3,-15
Damian Lillard,63.3,3671.4,7,15,58,32.2,4.8,7.3,0.9,0.3,9.6,8.8,3.3,0.3,0,13,-6,2
Daniel Gafford,23.8,1856.4,169,134,78,9,5.6,1.1,0.4,1.3,3.7,1.6,1.1,0.1,0,NA,NA,NA
Darius Garland,44.9,3098.1,39,38,69,21.6,2.7,7.8,1.2,0.1,7.6,4,2.9,0.3,0,43,-4,-5
De'Aaron Fox,50.6,3693.8,28,13,73,25,4.2,6.1,1.1,0.3,9.3,4.7,2.5,0.2,0,40,-12,-27
De'Andre Hunter,29.7,1989.9,119,120,67,15.4,4.2,1.4,0.5,0.3,5.7,2.6,1.2,0,0,NA,NA,NA
De'Anthony Melton,24.2,1863.4,167,132,77,10.1,4.1,2.6,1.6,0.5,3.6,0.9,1.3,0,0,NA,NA,NA
Deandre Ayton,43.3,2901.1,46,46,67,18,10,1.7,0.6,0.8,7.8,2.3,1.8,0.5,0,41,5,5
Dejounte Murray,44.2,3270.8,42,28,74,20.5,5.3,6.1,1.5,0.3,8.3,2.1,2.2,0.1,0,18,24,10
Delon Wright,22,1100,198,188,50,7.4,3.6,3.9,1.8,0.3,2.8,1,0.9,0,0,NA,NA,NA
DeMar DeRozan,50.9,3766.6,27,12,74,24.5,4.6,5.1,1.1,0.5,8.9,6.2,2.1,0.1,0,9,18,3
Deni Avdija,24.8,1884.8,163,130,76,9.2,6.4,2.8,0.9,0.4,3.3,1.6,1.6,0.1,0,NA,NA,NA
Dennis Schroder,27.3,1801.8,139,138,66,12.6,2.5,4.5,0.8,0.2,4.1,3.3,1.7,0,0,NA,NA,NA
Dennis Smith Jr.,23.8,1285.2,170,184,54,8.8,3.1,4.8,1.4,0.5,3.4,1.4,1.5,0,0,NA,NA,NA
Derrick White,28.6,2345.2,129,86,82,12.4,3.6,3.9,0.6,0.9,4.3,2.1,1.2,0.1,0,NA,NA,NA
Desmond Bane,42.4,2459.2,50,77,58,21.5,5,4.4,1,0.4,7.8,3.1,2.2,0,0,47,3,30
Devin Booker,53.9,2856.7,17,50,53,27.8,4.5,5.5,1,0.3,9.9,5.8,2.7,0.1,0,11,6,39
Devin Vassell,36.5,1387,84,173,38,18.5,3.9,3.6,1.1,0.4,6.9,2.1,1.5,0,0,72,12,101
Dillon Brooks,28,2044,133,115,73,14.3,3.3,2.6,0.9,0.2,5.4,1.6,1.4,0,0,102,31,13
Domantas Sabonis,55.8,4408.2,14,6,79,19.1,12.3,7.3,0.8,0.5,7.3,4.1,2.9,0.8,0.2,15,-1,-9
Donovan Mitchell,53.3,3624.4,21,17,68,28.3,4.2,4.4,1.5,0.4,10,4.7,2.6,0.1,0,39,-18,-22
Donte DiVincenzo,23.2,1670.4,181,149,72,9.4,4.5,3.5,1.3,0.1,3.3,0.8,1.6,0.1,0,NA,NA,NA
Draymond Green,28.8,2102.4,127,108,73,8.5,7.2,6.8,1,0.8,3.4,1.1,2.8,0.2,0,NA,NA,NA
Eric Gordon,23.8,1642.2,171,152,69,12.4,1.9,2.7,0.6,0.4,4.2,2.1,1.5,0,0,NA,NA,NA
Evan Mobley,41.6,3286.4,55,27,79,16.2,9,2.8,0.8,1.5,6.7,2.6,1.8,0.3,0,42,13,-15
Franz Wagner,36.7,2936,81,42,80,18.6,4.1,3.5,1,0.2,6.8,3.4,2.1,0,0,74,7,-32
Fred VanVleet,44.4,3063.6,41,39,69,19.3,4.1,7.2,1.8,0.6,6.3,3.7,2,0.2,0,46,-5,-7
Gary Trent Jr.,33.1,2184.6,96,103,66,17.4,2.6,1.6,1.6,0.2,6.1,2.6,0.8,0,0,95,1,8
Giannis Antetokounmpo,71.5,4504.5,3,5,63,31.1,11.8,5.7,0.8,0.8,11.2,7.9,3.9,0.7,0.1,2,1,3
Gordon Hayward,31.2,1560,111,162,50,14.7,4.3,4.1,0.8,0.2,5.5,2.6,2,0,0,103,8,59
Grayson Allen,22.2,1598.4,197,159,72,10.4,3.3,2.3,0.9,0.2,3.4,1.6,1,0,0,NA,NA,NA
Harrison Barnes,30.6,2509.2,114,73,82,15,4.5,1.6,0.7,0.1,4.6,4.3,1,0,0,NA,NA,NA
Herbert Jones,25,1650,159,151,66,9.8,4.1,2.5,1.6,0.6,3.6,1.9,1.3,0,0,NA,NA,NA
Immanuel Quickley,31.4,2543.4,109,70,81,14.9,4.2,3.4,1,0.2,5.2,2.5,1.2,0,0,NA,NA,NA
Isaiah Stewart,29.2,1460,123,169,50,11.3,8.1,1.4,0.4,0.7,3.9,2.2,1.4,0.3,0,NA,NA,NA
Ivica Zubac,32.1,2439.6,102,79,76,10.8,9.9,1,0.4,1.3,4.3,2.2,1.5,0.4,0,NA,NA,NA
Ja Morant,57.5,3507.5,11,20,61,26.2,5.9,8.1,1.1,0.3,9.3,6.1,3.4,0.3,0.1,7,4,13
Jabari Smith,30.5,2409.5,115,82,79,12.8,7.2,1.3,0.5,0.9,4.6,2.1,1.3,0.2,0,NA,NA,NA
Jaden Ivey,33.8,2501.2,93,75,74,16.3,3.9,5.2,0.8,0.2,5.5,3.6,3.2,0.1,0,85,8,-10
Jaden McDaniels,26.3,2077.7,149,110,79,12.1,3.9,1.9,0.9,1,4.7,1.3,1.4,0,0,NA,NA,NA
Jakob Poeltl,35.4,2548.8,89,69,72,12.5,9.1,2.7,0.9,1.2,5.4,1.7,1.7,0.3,0,52,37,17
Jalen Brunson,47.7,3243.6,35,29,68,24,3.5,6.2,0.9,0.2,8.6,4.8,2.1,0.1,0,45,-10,-16
Jalen Duren,27.7,1855.9,135,135,67,9.1,8.9,1.1,0.7,0.9,3.9,1.4,1.4,0.3,0,NA,NA,NA
Jalen Green,41.2,3131.2,57,35,76,22.1,3.7,3.7,0.8,0.2,7.5,4.8,2.6,0,0,57,0,-22
Jalen McDaniels,21.9,1752,200,144,80,9.4,4.3,1.6,1,0.4,3.5,1.5,1.2,0,0,NA,NA,NA
Jalen Smith,23.1,1570.8,184,161,68,9.4,5.8,1,0.3,0.9,3.6,1.5,1.1,0.1,0,NA,NA,NA
Jalen Suggs,22.7,1203.1,190,185,53,9.9,3,2.9,1.3,0.5,3.5,1.6,1.8,0,0,NA,NA,NA
Jalen Williams,31.7,2377.5,107,84,75,14.1,4.5,3.3,1.4,0.5,5.5,2.1,1.6,0,0,NA,NA,NA
Jamal Murray,41,2665,58,59,65,20,4,6.2,1,0.2,7.3,2.8,2.2,0.1,0,68,-10,-9
James Harden,53.6,3108.8,20,36,58,21,6.1,10.7,1.2,0.5,6.4,5.4,3.4,0.6,0.1,19,1,17
James Wiseman,23.8,1071,172,191,45,10,5.9,0.7,0.2,0.6,4.2,1.5,1.1,0.2,0,NA,NA,NA
Jaren Jackson Jr.,43.6,2746.8,44,55,63,18.6,6.8,1,1,3,6.6,3.8,1.7,0.1,0,NA,NA,NA
Jarred Vanderbilt,24.3,1895.4,165,129,78,7.9,7.5,2.4,1.1,0.3,3.2,1.2,1.2,0.1,0,NA,NA,NA
Jarrett Allen,39.2,2665.6,66,58,68,14.3,9.8,1.7,0.8,1.2,5.9,2.4,1.4,0.5,0,69,-3,-11
Jaylen Brown,52.1,3490.7,25,21,67,26.6,6.9,3.5,1.1,0.4,10.1,3.9,2.9,0.2,0,27,-2,-6
Jayson Tatum,63.2,4676.8,8,4,74,30.1,8.8,4.6,1.1,0.7,9.8,7.2,2.9,0.4,0,5,3,-1
Jerami Grant,40.1,2526.3,60,71,63,20.5,4.5,2.4,0.8,0.8,6.9,4.4,1.8,0,0,93,-33,-22
Jeremy Sochan,25.5,1428,156,171,56,11,5.3,2.5,0.8,0.4,4.5,1.5,1.7,0,0,NA,NA,NA
Jimmy Butler,52.5,3360,23,25,64,22.9,5.8,5.3,1.8,0.3,7.5,7.4,1.6,0.2,0,36,-13,-11
Joel Embiid,73.5,4851,1,1,66,33.1,10.2,4.2,1,1.7,11,10,3.4,0.6,0,4,-3,-3
John Collins,31,2201,112,99,71,13.1,6.5,1.2,0.6,1,5.1,2,1.1,0.2,0,70,42,29
John Wall,25.7,873.8,155,195,34,11.4,2.7,5.2,0.8,0.4,4.1,2.3,2.4,0,0,NA,NA,NA
Jonas Valanciunas,36.6,2891.4,83,47,79,14.1,10.2,1.8,0.3,0.7,5.7,2.3,2,0.5,0,61,22,-14
Jordan Clarkson,38.4,2342.4,70,87,61,20.8,4,4.4,0.5,0.2,7.5,3.3,3,0,0,NA,NA,NA
Jordan Poole,37.8,3099.6,72,37,82,20.4,2.7,4.5,0.8,0.3,6.7,4.4,3.1,0,0,89,-17,-52
Josh Giddey,41.8,3176.8,53,32,76,16.6,7.9,6.2,0.8,0.4,7.1,1.4,2.8,0.4,0.1,53,0,-21
Josh Hart,28.7,2181.2,128,104,76,9.8,7.8,3.8,1.2,0.3,3.6,1.7,1.5,0.1,0,90,38,14
Jrue Holiday,42.7,2860.9,48,49,67,19.3,5.1,7.4,1.2,0.4,7.3,2.3,2.9,0.2,0,31,17,18
Julius Randle,54.5,4196.5,15,8,77,25.1,10,4.1,0.6,0.3,8.6,5.2,2.8,0.5,0,24,-9,-16
Jusuf Nurkic,35.1,1825.2,91,136,52,13.3,9.1,2.9,0.8,0.8,5,2.4,2.3,0.3,0,73,18,63
Karl-Anthony Towns,46.2,1339.8,37,176,29,20.8,8.1,4.8,0.7,0.6,7.3,4.1,3,0.3,0,10,27,166
Kawhi Leonard,50.1,2605.2,29,66,52,23.8,6.5,3.9,1.4,0.5,8.6,4.7,1.7,0.1,0,29,0,37
Keegan Murray,25.5,2040,157,116,80,12.2,4.6,1.2,0.8,0.5,4.4,0.8,0.8,0.1,0,79,78,37
Keldon Johnson,42,2646,52,63,63,22,5,2.9,0.7,0.2,8,3.9,2.1,0.1,0,65,-13,-2
Kelly Olynyk,30.2,2053.6,116,113,68,12.5,6.2,3.7,0.9,0.5,4.1,2.9,2.5,0.1,0,NA,NA,NA
Kelly Oubre Jr.,40.1,1924.8,61,125,48,20.3,5.2,1.1,1.4,0.4,7.4,3.3,1.3,0.1,0,98,-37,27
Kentavious Caldwell-Pope,24,1824,168,137,76,10.8,2.7,2.4,1.5,0.5,3.8,1.4,1.1,0,0,NA,NA,NA
Kenyon Martin Jr.,27.7,2271.4,136,93,82,12.7,5.5,1.5,0.5,0.4,5,1.8,1.1,0.1,0,NA,NA,NA
Kevin Durant,59,2773,10,52,47,29.1,6.7,5,0.7,1.4,10.3,6.5,3.3,0.1,0,14,-4,38
Kevin Huerter,29.8,2235,117,97,75,15.2,3.3,2.9,1.1,0.3,5.6,1.3,1.3,0,0,NA,NA,NA
Kevin Porter Jr.,41.5,2448.5,56,78,59,19.2,5.3,5.7,1.4,0.3,6.6,3.5,3.2,0.2,0,63,-7,15
Kevon Looney,25.9,2123.8,151,107,82,7,9.3,2.5,0.6,0.6,3,1.2,0.5,0.2,0,NA,NA,NA
Khris Middleton,32.5,1072.5,100,190,33,15.1,4.2,4.9,0.7,0.2,5.4,2.8,2.2,0.1,0,56,44,134
Killian Hayes,26.4,2006.4,148,117,76,10.3,2.9,6.2,1.4,0.4,4,1.2,2.3,0.1,0,NA,NA,NA
Klay Thompson,38.4,2649.6,69,61,69,21.9,4.1,2.4,0.7,0.4,7.9,1.7,1.8,0,0,58,11,3
Kris Dunn,32.6,717.2,99,196,22,13.2,4.5,5.6,1.1,0.5,5.3,1.9,1.6,0.1,0,NA,NA,NA
Kristaps Porzingis,52,3380,26,24,65,23.2,8.4,2.7,0.9,1.6,7.8,5.5,2.1,0.3,0,66,-40,-42
Kyle Anderson,27.8,1918.2,134,126,69,9.4,5.3,4.9,1.1,0.9,3.7,1.5,1.5,0.1,0,NA,NA,NA
Kyle Kuzma,43,2752,47,54,64,21.2,7.2,3.7,0.6,0.5,8,2.7,3,0.2,0,78,-31,-24
Kyle Lowry,27,1485,144,167,55,11.2,4.1,5.1,1,0.4,3.6,2.1,1.9,0,0,NA,NA,NA
Kyrie Irving,53.9,3234,18,30,60,27.1,5.1,5.5,1.1,0.8,9.9,4.1,2.1,0.1,0,25,-7,5
LaMelo Ball,52.2,1879.2,24,131,36,23.3,6.4,8.4,1.3,0.3,8.2,2.8,3.6,0.5,0.1,28,-4,103
Lauri Markkanen,52.6,3471.6,22,22,66,25.6,8.6,1.9,0.6,0.6,8.7,5.3,1.9,0.4,0,84,-62,-62
LeBron James,61,3355,9,26,55,28.9,8.3,6.8,0.9,0.6,11.1,4.6,3.2,0.3,0,8,1,18
Luguentz Dort,29.6,2190.4,120,102,74,13.7,4.6,2.1,1,0.3,4.6,2.7,1.2,0.1,0,100,20,2
Luka Doncic,72.4,4778.4,2,2,66,32.4,8.6,8,1.4,0.5,10.9,7.8,3.6,0.5,0.2,3,-1,-1
Luka Samanic,22.3,156.1,195,199,7,9.9,4.3,2.1,0.9,0.3,3.7,1.3,1.4,0,0,NA,NA,NA
Malcolm Brogdon,31,2077,113,111,67,14.9,4.2,3.7,0.7,0.3,5.3,2.4,1.5,0,0,NA,NA,NA
Malik Beasley,23.6,1911.6,176,127,81,12.7,3.5,1.5,0.8,0.1,4.6,0.6,1.1,0,0,NA,NA,NA
Malik Monk,26.9,2071.3,146,112,77,13.5,2.6,3.9,0.6,0.3,4.6,2.4,1.9,0,0,NA,NA,NA
Marcus Morris Sr.,23.2,1508,182,165,65,11.2,4,1.8,0.6,0.3,4.2,1.1,0.9,0,0,NA,NA,NA
Marcus Smart,28.4,1732.4,130,146,61,11.5,3.1,6.3,1.5,0.4,4.1,1.4,2.3,0.1,0,NA,NA,NA
Mark Williams,25.8,1109.4,152,187,43,9,7.1,0.4,0.7,1,3.7,1.6,0.9,0.3,0,NA,NA,NA
Markelle Fultz,33.3,1998,94,118,60,14,3.9,5.7,1.5,0.4,5.8,1.9,2.3,0.1,0,NA,NA,NA
Marvin Bagley III,28.3,1188.6,132,186,42,12,6.4,0.9,0.5,0.7,4.8,1.9,1.1,0.2,0,NA,NA,NA
Mason Plumlee,31.9,2520.1,105,72,79,10.8,8.9,3.1,0.6,0.6,4.2,2.5,1.5,0.3,0,NA,NA,NA
Max Strus,22.4,1792,194,139,80,11.5,3.2,2.1,0.5,0.2,4.1,1,0.9,0,0,NA,NA,NA
Michael Porter Jr.,33,2046,98,114,62,17.4,5.5,1,0.6,0.5,6.4,1.6,1.1,0,0,54,44,60
Mikal Bridges,40.8,3386.4,59,23,83,20.1,4.4,3.3,1.1,0.7,7.1,3.8,1.5,0,0,94,-35,-71
Mike Conley,28.9,1936.3,126,124,67,11.9,2.7,6.7,1.1,0.2,3.9,2.1,1.5,0.1,0,NA,NA,NA
Mitchell Robinson,27.6,1628.4,137,153,59,7.4,9.4,0.9,0.9,1.8,3.2,1,0.7,0.2,0,NA,NA,NA
Monte Morris,24.8,1537.6,161,164,62,10.3,3.4,5.3,0.7,0.2,4,1,1,0,0,NA,NA,NA
Moritz Wagner,23.6,1345.2,175,175,57,10.5,4.5,1.5,0.6,0.2,3.5,2.7,1.2,0.1,0,NA,NA,NA
Myles Turner,42.5,2635,49,64,62,18,7.5,1.4,0.6,2.3,6.5,3.5,1.7,0.3,0,83,-34,-19
Nah'Shon Hyland,23.4,1310.4,178,182,56,11.8,2.4,3.1,0.7,0.3,4.1,1.5,1.5,0,0,NA,NA,NA
Naz Reid,25.3,1720.4,158,147,68,11.5,4.9,1.1,0.6,0.8,4.6,1.3,1.4,0.1,0,NA,NA,NA
Nick Richards,23,1495,186,166,65,8.2,6.4,0.6,0.2,1.1,3,2.1,0.9,0.2,0,NA,NA,NA
Nicolas Claxton,38.5,2926,68,43,76,12.6,9.2,1.9,0.9,2.5,5.5,1.8,1.3,0.4,0,NA,NA,NA
Nikola Jokic,68.8,4747.2,4,3,69,24.5,11.8,9.8,1.3,0.7,9.4,4.9,3.6,0.8,0.4,1,3,2
Nikola Vucevic,44.8,3673.6,40,14,82,17.6,11,3.2,0.7,0.7,7.3,1.6,1.7,0.6,0,35,5,-21
Norman Powell,31.7,1902,106,128,60,17,2.9,1.8,0.8,0.3,5.7,3.8,1.7,0,0,NA,NA,NA
OG Anunoby,35.4,2371.8,90,85,67,16.8,5,2,1.9,0.7,6.3,2.1,2,0,0,NA,NA,NA
Onyeka Okongwu,27.5,2200,138,100,80,9.9,7.2,1,0.7,1.3,4,1.9,1,0.1,0,NA,NA,NA
P.J. Washington,33.2,2423.6,95,81,73,15.7,4.9,2.4,0.9,1.1,6,1.7,1.5,0,0,NA,NA,NA
Paolo Banchero,43.6,3139.2,45,34,72,20,6.9,3.7,0.8,0.5,6.7,5.5,2.8,0.2,0,49,-4,-15
Pascal Siakam,53.8,3819.8,19,11,71,24.2,7.8,5.8,0.9,0.5,8.9,5.2,2.4,0.3,0,21,-2,-10
Patrick Williams,22.7,1861.4,191,133,82,10.2,4,1.2,0.9,0.9,3.8,1.1,1.2,0,0,NA,NA,NA
Paul George,49,2744,33,56,56,23.8,6.1,5.1,1.5,0.4,8.2,4.6,3.1,0.1,0,23,10,33
Precious Achiuwa,23.4,1287,179,183,55,9.2,6,0.9,0.6,0.5,3.6,1.6,1.1,0.2,0,NA,NA,NA
Quentin Grimes,22.9,1625.9,187,154,71,11.3,3.2,2.1,0.7,0.4,4,1.1,1,0,0,NA,NA,NA
RJ Barrett,37.4,2730.2,77,57,73,19.6,5,2.8,0.4,0.2,7,4,2.2,0,0,64,13,-7
Robert Williams III,26,910,150,194,35,8,8.3,1.4,0.6,1.4,3.6,0.7,1,0.2,0,NA,NA,NA
Royce O'Neale,23.3,1770.8,180,141,76,8.8,5.1,3.7,0.9,0.6,3,0.7,1.5,0.1,0,NA,NA,NA
Rudy Gobert,39.6,2772,64,53,70,13.4,11.6,1.2,0.8,1.4,5.1,3.1,1.7,0.5,0,33,31,20
Rui Hachimura,23.1,1455.3,185,170,63,11.2,4.5,0.9,0.3,0.4,4.5,1.4,0.8,0,0,NA,NA,NA
Russell Westbrook,39.9,2912.7,62,45,73,15.9,5.8,7.5,1,0.5,5.9,2.8,3.5,0.3,0.1,71,-9,-26
Saddiq Bey,29.1,2240.7,124,95,77,13.8,4.7,1.5,0.9,0.2,4.6,2.7,0.9,0.1,0,60,64,35
Scottie Barnes,38,2926,71,43,77,15.3,6.6,4.8,1.1,0.8,6,2.5,2,0.2,0,34,37,9
Shai Gilgeous-Alexander,64.3,4372.4,6,7,68,31.4,4.8,5.5,1.6,1,10.4,9.8,2.8,0,0,37,-31,-30
Shaquille Harrison,29.4,147,122,200,5,8.8,4.4,6,2.2,0.4,3,2.2,1.2,0.2,0,NA,NA,NA
Skylar Mays,36.2,217.2,86,198,6,15.3,3.2,8.3,1,0.2,5.7,2,1.7,0.2,0,NA,NA,NA
Spencer Dinwiddie,37.3,2946.7,78,41,79,17.3,3.4,6.5,0.8,0.3,5.8,3.4,1.8,0.1,0,88,-10,-47
Stephen Curry,56.8,3180.8,12,31,56,29.4,6.1,6.3,0.9,0.4,10,4.6,3.2,0.2,0,20,-8,11
Steven Adams,31.3,1314.6,110,179,42,8.6,11.5,2.3,0.9,1.1,3.7,1.1,1.9,0.4,0,NA,NA,NA
T.J. McConnell,22.7,1702.5,189,148,75,8.7,3.1,5.3,1.1,0.1,3.8,0.8,1.9,0.1,0,NA,NA,NA
Talen Horton-Tucker,23.7,1540.5,173,163,65,10.7,3.2,3.8,0.6,0.4,4,1.9,1.9,0,0,NA,NA,NA
Tari Eason,24.2,1984.4,166,121,82,9.3,6,1.1,1.2,0.6,3.6,1.3,1.2,0.1,0,NA,NA,NA
Terry Rozier,41.8,2633.4,54,65,63,21.1,4.1,5.1,1.2,0.3,7.8,2.8,2.1,0,0,75,-21,-10
Thomas Bryant,23.5,1386.5,177,174,59,9.8,5.7,0.5,0.3,0.5,3.9,1.6,0.6,0.2,0,NA,NA,NA
Tim Hardaway Jr.,27.3,1938.3,140,123,71,14.4,3.5,1.8,0.7,0.2,4.8,1.8,0.8,0,0,NA,NA,NA
Tobias Harris,32.2,2382.8,101,83,74,14.7,5.7,2.5,0.9,0.5,5.7,1.5,1.2,0.1,0,77,24,6
Trae Young,56.2,4102.6,13,9,73,26.2,3,10.2,1.1,0.1,8.2,7.8,4.1,0.5,0,6,7,3
Tre Jones,32,2176,104,105,68,12.9,3.6,6.6,1.3,0.1,5,2.2,1.6,0.1,0,NA,NA,NA
Trey Murphy,29,2291,125,91,79,14.5,3.6,1.4,1.1,0.5,4.9,2.2,0.8,0,0,NA,NA,NA
Tyler Herro,39.6,2653.2,63,60,67,20.1,5.4,4.2,0.8,0.2,7.3,2.5,2.4,0.1,0,67,-4,-7
Tyrese Haliburton,49.8,2788.8,30,51,56,20.7,3.7,10.4,1.6,0.4,7.4,3.1,2.5,0.6,0,26,4,25
Tyrese Maxey,37.5,2250,76,94,60,20.3,2.9,3.5,0.8,0.1,7.3,3,1.3,0,0,50,26,44
Tyus Jones,24.7,1976,164,122,80,10.3,2.5,5.2,1,0.1,3.9,1,0.9,0.1,0,NA,NA,NA
Victor Oladipo,23.7,995.4,174,193,42,10.7,3,3.5,1.4,0.3,3.8,1.4,2.1,0,0,NA,NA,NA
Walker Kessler,29.7,2197.8,118,101,74,9.2,8.4,0.9,0.4,2.3,4,1.1,0.8,0.3,0,NA,NA,NA
Wendell Carter Jr.,36.7,2091.9,82,109,57,15.2,8.7,2.3,0.5,0.6,5.7,2.5,1.9,0.4,0,92,-10,17
Zach Collins,28.4,1789.2,131,140,63,11.6,6.4,2.9,0.6,0.8,4.5,1.7,2,0.1,0,NA,NA,NA
Zach LaVine,46.6,3588.2,36,19,77,24.8,4.5,4.2,0.9,0.2,8.7,4.7,2.5,0,0,32,4,-13
Zion Williamson,54.5,1580.5,16,160,29,26,7,4.6,1.1,0.6,9.8,6.1,3.4,0.2,0,12,4,148
